created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-10-07T13:37:21Z,1578378951659081700,1578378951659081730,RT @envhealthspeak: Thank you for having me on and letting me gush about  the amazing communities that I feel included in - even though I h…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,3,0,FALSE,FALSE,NA,en,1578021690319118300,1578021690319118339,,,RT @envhealthspeak: Thank you for having me on and letting me gush about  the amazing communities that I feel included in - even though I h…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-07T13:37:00Z,1578378862236516400,1578378862236516352,RT @RLadiesParis: Excited to be hosting the talented @tanya_shapiro who will animate a hands-on session about creating beautiful visuals us…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,19,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesParis: Excited to be hosting the talented @tanya_shapiro who will animate a hands-on session about creating beautiful visuals us…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-07T13:36:54Z,1578378836076642300,1578378836076642304,"RT @RLadiesGaborone: Hi all 👋🏽..Its happening tomorrow!
📢📅 10am CAT/SAST, Saturday 8th October with author ✍️🏼  Dr. @lamba_manika  will tal…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,4,0,FALSE,FALSE,NA,en,1568150064358473700,1568150064358473730,,,"RT @RLadiesGaborone: Hi all 👋🏽..Its happening tomorrow!
📢📅 10am CAT/SAST, Saturday 8th October with author ✍️🏼  Dr. @lamba_manika  will tal…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-03T13:41:24Z,1576930418750009300,1576930418750009348,RT @DogGeneticsLLC: I got the date wrong! It’s Oct 10! 🤦🏻‍♀️,FALSE,60,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,7,0,FALSE,FALSE,NA,en,1576634634284060700,1576634634284060672,,,RT @DogGeneticsLLC: I got the date wrong! It’s Oct 10! 🤦🏻‍♀️,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-03T06:43:05Z,1576825146882420700,1576825146882420736,RT @AnastasiaMLucas: Awesome talk by @spcanelon for @RLadiesPhilly! Learned so much about #rvest and interactive map making. Already starre…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,4,0,FALSE,FALSE,NA,en,NA,NA,,,RT @AnastasiaMLucas: Awesome talk by @spcanelon for @RLadiesPhilly! Learned so much about #rvest and interactive map making. Already starre…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-03T06:40:52Z,1576824587009990700,1576824587009990658,"RT @cosima_meyer: Last week I talked about the perks of using #Git at @WeAreRLadies 😺

If you want a summary, I have a blog post for you 👇…",FALSE,139,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,38,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @cosima_meyer: Last week I talked about the perks of using #Git at @WeAreRLadies 😺

If you want a summary, I have a blog post for you 👇…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-03T06:40:48Z,1576824571088736300,1576824571088736256,"RT @EmilyRiederer: It's easy to go to Carolina in your mind but harder to fit @NCSBE's rich election #data into your RAM!

In this post, I…",FALSE,139,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,28,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @EmilyRiederer: It's easy to go to Carolina in your mind but harder to fit @NCSBE's rich election #data into your RAM!

In this post, I…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-03T06:40:02Z,1576824377186078700,1576824377186078720,"RT @nnie_nl: Trying my luck with a #quarto #rstats presentation for our next #RLadies boookclub session, I discovered (thank you @alehsegur…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @nnie_nl: Trying my luck with a #quarto #rstats presentation for our next #RLadies boookclub session, I discovered (thank you @alehsegur…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-03T06:39:55Z,1576824348358283300,1576824348358283265,RT @WeAreRLadies: This week #RLadies curator is @XinRuiOng https://t.co/VrYIrTwh64,FALSE,82,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,7,0,FALSE,FALSE,FALSE,en,NA,NA,,,RT @WeAreRLadies: This week #RLadies curator is @XinRuiOng https://t.co/VrYIrTwh64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-03T06:39:51Z,1576824331027771400,1576824331027771392,RT @rladies_cologne: We have a README on GitHub where we started linking and collecting information and GitHub repositories to our past eve…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,6,0,FALSE,FALSE,NA,en,NA,NA,,,RT @rladies_cologne: We have a README on GitHub where we started linking and collecting information and GitHub repositories to our past eve…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-03T06:37:57Z,1576823855779569700,1576823855779569664,RT @DogGeneticsLLC: On October 8 will with be giving a @RLadiesNYC workshop on alt text. We'll talk about the ingredients for a good alt te…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,29,0,FALSE,FALSE,NA,en,NA,NA,,,RT @DogGeneticsLLC: On October 8 will with be giving a @RLadiesNYC workshop on alt text. We'll talk about the ingredients for a good alt te…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-26T07:04:16Z,1574293760883802e3,1574293760883802113,RT @SeedsAndBreeds: It's here!!!!!! Agriculture CRAN task view! 🥳🤩,FALSE,66,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,7,0,FALSE,FALSE,NA,en,1572848917800452e3,1572848917800452097,,,RT @SeedsAndBreeds: It's here!!!!!! Agriculture CRAN task view! 🥳🤩,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-26T06:50:17Z,1574290245008367600,1574290245008367616,RT @WeAreRLadies: This week #RLadies Curator is @fahmida71 https://t.co/m2w31mtu7E,FALSE,82,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,12,0,TRUE,FALSE,FALSE,en,NA,NA,,,RT @WeAreRLadies: This week #RLadies Curator is @fahmida71 https://t.co/m2w31mtu7E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-26T06:49:58Z,1574290163609452500,1574290163609452547,@qwertyquesting @hfcfrick @clavitolo @yabellini 💜,FALSE,49,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1572931976155533300,1572931976155533313,790875266864209900,790875266864209921,qwertyquesting,,,,NA,,FALSE,0,2,FALSE,FALSE,NA,und,NA,NA,,,@qwertyquesting @hfcfrick @clavitolo @yabellini 💜,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-26T06:48:27Z,1574289780132774e3,1574289780132773888,"RT @FGazzelloni: 🐸 Did you miss it? Here is the recording: https://t.co/KXD4EzHHuE
R-Ladies D.C. How to spatial modeling with R
Speaker: Fe…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,6,0,FALSE,FALSE,FALSE,en,NA,NA,,,"RT @FGazzelloni: 🐸 Did you miss it? Here is the recording: https://t.co/KXD4EzHHuE
R-Ladies D.C. How to spatial modeling with R
Speaker: Fe…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-26T06:47:46Z,1574289610464809e3,1574289610464808961,"RT @RLadiesAbuja: Register to join us and @BeaMilz, our special guest speaker at our October meetup.  https://t.co/3yJKslgfT1
@RLadiesGloba…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,10,0,FALSE,FALSE,FALSE,en,NA,NA,,,"RT @RLadiesAbuja: Register to join us and @BeaMilz, our special guest speaker at our October meetup.  https://t.co/3yJKslgfT1
@RLadiesGloba…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-26T06:47:34Z,1574289557314740200,1574289557314740226,@yabellini We're grateful for you 💜,FALSE,35,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1574201586871685e3,1574201586871685121,400694446,400694446,yabellini,,,,NA,,FALSE,0,4,FALSE,FALSE,NA,en,NA,NA,,,@yabellini We're grateful for you 💜,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-20T16:23:34Z,1572260185661476900,1572260185661476870,RT @Zeather709: Did you ever wonder how much a diamond is really worth?  💎💍💸 Check out my blog post which shows how to train #ML models to…,FALSE,139,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,FALSE,FALSE,NA,en,NA,NA,,,RT @Zeather709: Did you ever wonder how much a diamond is really worth?  💎💍💸 Check out my blog post which shows how to train #ML models to…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-20T16:23:14Z,1572260105068105700,1572260105068105729,RT @WeAreRLadies: Finally is the day! I'm very glad that this week I will curate this account. I'm Rita a freelance data visualisation cons…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5,0,FALSE,FALSE,NA,en,NA,NA,,,RT @WeAreRLadies: Finally is the day! I'm very glad that this week I will curate this account. I'm Rita a freelance data visualisation cons…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-19T05:46:09Z,1571737388623302700,1571737388623302656,"RT @PipingHotData: A month later and the remaining 2023 @WeAreRLadies schedule is full! 🤗🥳

@cosima_meyer is🔥 this week, and I am so lookin…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,7,0,FALSE,FALSE,NA,en,1560613343064473600,1560613343064473601,,,"RT @PipingHotData: A month later and the remaining 2023 @WeAreRLadies schedule is full! 🤗🥳

@cosima_meyer is🔥 this week, and I am so lookin…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-19T05:46:01Z,1571737354003705900,1571737354003705856,"RT @RLadiesBrisbane: Our September event is now online on #Meetup! Sept 28th 6pm AEST.

We'll have Chloe Yap @doyouseewhy from @IMBatUQ tal…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,9,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @RLadiesBrisbane: Our September event is now online on #Meetup! Sept 28th 6pm AEST.

We'll have Chloe Yap @doyouseewhy from @IMBatUQ tal…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-19T05:45:16Z,1571737164387328e3,1571737164387328001,"RT @WeAreRLadies: This week's #RLadies curator is @rgiordano79! 
@RLadiesStras https://t.co/7dITMrfpjD",FALSE,102,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,8,0,FALSE,FALSE,FALSE,en,NA,NA,,,"RT @WeAreRLadies: This week's #RLadies curator is @rgiordano79! 
@RLadiesStras https://t.co/7dITMrfpjD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-19T05:44:36Z,1571736997844189200,1571736997844189185,"@spcanelon @DogGeneticsLLC @cosima_meyer @WeAreRLadies It's in https://t.co/NnuRASbghE, is it too hidden?
In any case,this is now noted in https://t.co/q9c9iuXKFq, thank you!",FALSE,174,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1570888033238667300,1570888033238667264,1012717922375143400,1012717922375143424,spcanelon,,,,NA,,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,,"@spcanelon @DogGeneticsLLC @cosima_meyer @WeAreRLadies It's in https://t.co/NnuRASbghE, is it too hidden?
In any case,this is now noted in https://t.co/q9c9iuXKFq, thank you!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-13T13:12:07Z,1569675292037509e3,1569675292037509120,"RT @RLadiesParis: If you missed the workshop for some reasons, this is a fantastic opportunity to enjoy the amazing #tidyverse session that…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,26,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @RLadiesParis: If you missed the workshop for some reasons, this is a fantastic opportunity to enjoy the amazing #tidyverse session that…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-13T13:10:14Z,1569674817606926300,1569674817606926337,"RT @AsiaR_comm: We are excited to host R@IISA this Dec 30, 2022 at @iiscbangalore!

The two half-day R Workshops will be led by
- @ayushbip…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,13,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @AsiaR_comm: We are excited to host R@IISA this Dec 30, 2022 at @iiscbangalore!

The two half-day R Workshops will be led by
- @ayushbip…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-13T13:09:31Z,1569674638719942700,1569674638719942658,RT @WeAreRLadies: This week #RLadies curator is @cosima_meyer https://t.co/vd8NqwvMRi,FALSE,85,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,11,0,FALSE,FALSE,FALSE,en,NA,NA,,,RT @WeAreRLadies: This week #RLadies curator is @cosima_meyer https://t.co/vd8NqwvMRi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-13T13:09:19Z,1569674586668634e3,1569674586668634114,"RT @RLadiesPhilly: There’s still time to join our book club! Today we are discussing chapters  7 &amp; 8 of ISLR tidymodels lab by 
@Emil_Hvitf…",FALSE,144,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,4,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @RLadiesPhilly: There’s still time to join our book club! Today we are discussing chapters  7 &amp; 8 of ISLR tidymodels lab by 
@Emil_Hvitf…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-10T04:58:43Z,1568463959589793800,1568463959589793793,RT @RLadiesAbuja: We are excited to have @BeaMilz as our special guest speaker at our October meetup. Join us by registering on https://t.c…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,10,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesAbuja: We are excited to have @BeaMilz as our special guest speaker at our October meetup. Join us by registering on https://t.c…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-10T04:58:33Z,1568463918938439700,1568463918938439682,"Do you have a cool #RStats project idea?
Do not miss the @RConsortium call for proposals! https://t.co/CcPqrHOzK9",FALSE,89,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,13,19,FALSE,FALSE,FALSE,en,1565493097580019700,1565493097580019716,,,"Do you have a cool #RStats project idea?
Do not miss the @RConsortium call for proposals! https://t.co/CcPqrHOzK9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T06:32:26Z,1568125159025873e3,1568125159025872896,"RT @zabormetrics: 📣 I made some major changes to my survival analysis tutorial to consistently use the great packages {ggsurvfit}, {tidycmp…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,86,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @zabormetrics: 📣 I made some major changes to my survival analysis tutorial to consistently use the great packages {ggsurvfit}, {tidycmp…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T06:30:00Z,1568124546242297900,1568124546242297857,"RT @ijeamaka_a: Happy birthday to what started my love of fruit projects, Fruitchet 🫐🍊🍉

See more here: https://t.co/ceYbZ0bRLs

One day, I…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,1,0,FALSE,FALSE,FALSE,en,1436359877794824200,1436359877794824193,,,"RT @ijeamaka_a: Happy birthday to what started my love of fruit projects, Fruitchet 🫐🍊🍉

See more here: https://t.co/ceYbZ0bRLs

One day, I…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T06:29:27Z,1568124408245485600,1568124408245485568,"RT @allison_horst: So delighted to see the {palmerpenguins} data, paper &amp; package highlighted in the new episode of the R-Podcast! Such a n…",FALSE,144,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,2,0,FALSE,FALSE,NA,en,1567819408252313600,1567819408252313601,,,"RT @allison_horst: So delighted to see the {palmerpenguins} data, paper &amp; package highlighted in the new episode of the R-Podcast! Such a n…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T06:28:22Z,1568124135452119e3,1568124135452119041,"RT @EmilyRiederer: Polyglot workflows are ever easier thanks to tools like Arrow, Quarto, dbt python models. But how might these advanced c…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,38,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @EmilyRiederer: Polyglot workflows are ever easier thanks to tools like Arrow, Quarto, dbt python models. But how might these advanced c…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T06:28:08Z,1568124073699426300,1568124073699426304,"RT @ellamkaye: From next week, I will be a Research Software Engineer @warwickstats working with @HeathrTurnr on her fellowship project ""Su…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,4,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @ellamkaye: From next week, I will be a Research Software Engineer @warwickstats working with @HeathrTurnr on her fellowship project ""Su…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T06:27:31Z,1568123920485679e3,1568123920485679104,"RT @RLadiesSTL: Please join us for another octobeR extRavangza!💫All 6-8pm CST! See Meetup links below 👀
💜Oct 4: Wrangling data w/@JoscelinR…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,12,0,TRUE,FALSE,NA,en,NA,NA,,,"RT @RLadiesSTL: Please join us for another octobeR extRavangza!💫All 6-8pm CST! See Meetup links below 👀
💜Oct 4: Wrangling data w/@JoscelinR…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T06:27:03Z,1568123802139168800,1568123802139168768,RT @RLadiesDenBosch: Only one week until the start of our new R-Ladies Book Club! We will be discussing Hands-On Machine Learning with R. H…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,10,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesDenBosch: Only one week until the start of our new R-Ladies Book Club! We will be discussing Hands-On Machine Learning with R. H…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T06:26:15Z,1568123602603483100,1568123602603483137,"RT @Reclunautas1: En este #MeetUp utilizarán datos para visualizar las violencias contra las mujeres en México, aquí los detalles: https://…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,FALSE,FALSE,NA,es,NA,NA,,,"RT @Reclunautas1: En este #MeetUp utilizarán datos para visualizar las violencias contra las mujeres en México, aquí los detalles: https://…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T06:25:22Z,1568123379848302600,1568123379848302593,RT @cosima_meyer: And the next @pyladies 💜 @RLadiesGlobal event is just around the corner - come and join us for a great event with @tanya_…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,6,0,FALSE,FALSE,NA,en,1565592335118991400,1565592335118991361,,,RT @cosima_meyer: And the next @pyladies 💜 @RLadiesGlobal event is just around the corner - come and join us for a great event with @tanya_…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T06:25:12Z,1568123337729097700,1568123337729097728,RT @mahsa_hojat: Today was the 8th meeting of the #R4DS Book Club and the recorded video will soon be available for viewing on the YouTube…,FALSE,139,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,2,0,FALSE,FALSE,NA,en,NA,NA,,,RT @mahsa_hojat: Today was the 8th meeting of the #R4DS Book Club and the recorded video will soon be available for viewing on the YouTube…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T06:03:39Z,1565581198948274200,1565581198948274177,"RT @cutterkom: Half a year I had the privilege to build a knowledge graph on queer history. Now I have finished it 🎉🎉🎉 Results, an essay an…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,25,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @cutterkom: Half a year I had the privilege to build a knowledge graph on queer history. Now I have finished it 🎉🎉🎉 Results, an essay an…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T06:02:09Z,1565580819917377500,1565580819917377536,"RT @S_Foroutan: Great to have @visnut tonight at @RLadiesMelb 
Di was the very first speaker of #rladies in September 2016, when we founded…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,6,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @S_Foroutan: Great to have @visnut tonight at @RLadiesMelb 
Di was the very first speaker of #rladies in September 2016, when we founded…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T06:01:59Z,1565580777718431700,1565580777718431744,"RT @rladiesgyn: [VOLTAMOSSSSS!]

Vai ser SENSACIONAL esse curso 💜

A querida Lais Brasileiro vai abordar o tema análises espaciais aqui na…",FALSE,139,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5,0,FALSE,FALSE,NA,pt,NA,NA,,,"RT @rladiesgyn: [VOLTAMOSSSSS!]

Vai ser SENSACIONAL esse curso 💜

A querida Lais Brasileiro vai abordar o tema análises espaciais aqui na…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T06:01:33Z,1565580669992013800,1565580669992013824,"RT @spcanelon: Two years ago the #palmerpenguins + I shared my Antarctic Tour of The Tidyverse slides for my 1st #RLadies tutorial 🐧💜

Toda…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,23,0,TRUE,FALSE,NA,en,NA,NA,,,"RT @spcanelon: Two years ago the #palmerpenguins + I shared my Antarctic Tour of The Tidyverse slides for my 1st #RLadies tutorial 🐧💜

Toda…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T05:59:24Z,1565580130625503200,1565580130625503232,RT @yabellini: I owe it to many people to be able to handle myself in English today.  But @RLadiesGlobal  was the safe and friendly space I…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,2,0,FALSE,FALSE,NA,en,1564328244480016400,1564328244480016385,,,RT @yabellini: I owe it to many people to be able to handle myself in English today.  But @RLadiesGlobal  was the safe and friendly space I…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T14:20:45Z,1563169581736140800,1563169581736140800,RT @Lydz_is_Poppin: So I did a thing.  I've been not so secretly working on a #quartopub blog ever since #rstudioconf2022 ended. Making the…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,16,0,FALSE,FALSE,NA,en,NA,NA,,,RT @Lydz_is_Poppin: So I did a thing.  I've been not so secretly working on a #quartopub blog ever since #rstudioconf2022 ended. Making the…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
